proposal_id,attendance
1433,100
1435,15
1437,27
1439,30
1441,18
1449,32
1457,5
1461,18
1463,45
1468,45
1471,185
1475,31
1482,47
1483,19
1485,22
1486,24
1488,25
1489,40
1491,32
1493,21
1495,12
1498,17
1502,41
1503,16
1508,26
1512,46
1516,56
1517,30
1518,34
1519,33
1520,44
1527,20
1528,10
1529,8
1530,39
1531,38
1532,36
1533,27
1534,49
1535,34
1539,21
1540,24
1543,13
1547,25
1552,19
1553,25
1559,25
1560,35
1561,38
1563,35
1565,40
1569,25
1572,26
1575,37
1576,25
1577,20
1580,42
1582,48
1583,11
1584,32
1585,49
1592,15
1593,20
1597,21
1598,11
1607,44
1608,46
1612,15
1613,55
1617,19
1618,25
1622,13
1624,15
1626,9
1628,18
1629,17
1634,22
1635,57
1641,38
1643,36
1645,49
1651,29
1653,15
1654,15
1655,10
1656,28
1660,26
1665,28
1669,12
1671,32
1675,24
1676,27
1682,32
1685,17
1686,6
1690,13
